gene_id	gene_name	description	biotype	9999	logCPM	LR	PValue	0
ENSG00000164305	CASP3	caspase 3, apoptosis-related cysteine peptidase [Source:HGNC Symbol;Acc:HGNC:1504]	protein_coding	9999	 5.521039	2.049e+00	 1.523e-01	0
ENSG00000178096	BOLA1	bolA family member 1 [Source:HGNC Symbol;Acc:HGNC:24263]	protein_coding	9999	 3.240783	2.049e+00	 1.523e-01	0
ENSG00000065427	KARS	lysyl-tRNA synthetase [Source:HGNC Symbol;Acc:HGNC:6215]	protein_coding	-9999	 6.289963	2.047e+00	 1.525e-01	0
ENSG00000235374	SSR4P1	signal sequence receptor, delta pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:23131]	transcribed_processed_pseudogene	9999	 1.637721	2.046e+00	 1.526e-01	0
ENSG00000243289	CTGLF8P	centaurin, gamma-like family, member 8 pseudogene [Source:HGNC Symbol;Acc:HGNC:23461]	unprocessed_pseudogene	9999	 0.134459	2.046e+00	 1.526e-01	0
ENSG00000202337	RNU6-8	RNA, U6 small nuclear 8 [Source:HGNC Symbol;Acc:HGNC:34285]	snRNA	9999	-1.589607	2.045e+00	 1.527e-01	0
ENSG00000086589	RBM22	RNA binding motif protein 22 [Source:HGNC Symbol;Acc:HGNC:25503]	protein_coding	9999	 4.803103	2.045e+00	 1.527e-01	0
ENSG00000140829	DHX38	DEAH (Asp-Glu-Ala-His) box polypeptide 38 [Source:HGNC Symbol;Acc:HGNC:17211]	protein_coding	-9999	 6.340999	2.043e+00	 1.529e-01	0
ENSG00000156453	PCDH1	protocadherin 1 [Source:HGNC Symbol;Acc:HGNC:8655]	protein_coding	9999	 1.313824	2.042e+00	 1.530e-01	0
ENSG00000227081	RP11-543P15.1		processed_pseudogene	-9999	 0.375435	2.039e+00	 1.533e-01	0
ENSG00000011422	PLAUR	plasminogen activator, urokinase receptor [Source:HGNC Symbol;Acc:HGNC:9053]	protein_coding	9999	 4.940990	2.036e+00	 1.536e-01	0
ENSG00000108788	MLX	MLX, MAX dimerization protein [Source:HGNC Symbol;Acc:HGNC:11645]	protein_coding	-9999	 5.089439	2.035e+00	 1.537e-01	0
ENSG00000183283	DAZAP2	DAZ associated protein 2 [Source:HGNC Symbol;Acc:HGNC:2684]	protein_coding	9999	 7.301405	2.034e+00	 1.538e-01	0
ENSG00000204237	OXLD1	oxidoreductase-like domain containing 1 [Source:HGNC Symbol;Acc:HGNC:27901]	protein_coding	-9999	 4.616755	2.032e+00	 1.540e-01	0
ENSG00000181513	ACBD4	acyl-CoA binding domain containing 4 [Source:HGNC Symbol;Acc:HGNC:23337]	protein_coding	-9999	 3.477115	2.030e+00	 1.542e-01	0
ENSG00000151148	UBE3B	ubiquitin protein ligase E3B [Source:HGNC Symbol;Acc:HGNC:13478]	protein_coding	9999	 6.063624	2.028e+00	 1.544e-01	0
ENSG00000221540	MIR1180	microRNA 1180 [Source:HGNC Symbol;Acc:HGNC:35261]	miRNA	-9999	-1.423708	2.028e+00	 1.544e-01	0
ENSG00000206601	RNU6-431P	RNA, U6 small nuclear 431, pseudogene [Source:HGNC Symbol;Acc:HGNC:47394]	snRNA	-9999	-3.338167	2.027e+00	 1.545e-01	0
ENSG00000201772	SNORA5C	small nucleolar RNA, H/ACA box 5C [Source:HGNC Symbol;Acc:HGNC:32590]	snoRNA	-9999	-1.381254	2.027e+00	 1.545e-01	0
ENSG00000183354	KIAA2026	KIAA2026 [Source:HGNC Symbol;Acc:HGNC:23378]	protein_coding	-9999	 4.674245	2.024e+00	 1.548e-01	0
ENSG00000158636	C11orf30	chromosome 11 open reading frame 30 [Source:HGNC Symbol;Acc:HGNC:18071]	protein_coding	9999	 4.379388	2.024e+00	 1.548e-01	0
ENSG00000100902	PSMA6	proteasome (prosome, macropain) subunit, alpha type, 6 [Source:HGNC Symbol;Acc:HGNC:9535]	protein_coding	9999	 4.420702	2.024e+00	 1.549e-01	0
ENSG00000197021	CXorf40B	chromosome X open reading frame 40B [Source:HGNC Symbol;Acc:HGNC:17402]	protein_coding	9999	 4.372675	2.021e+00	 1.551e-01	0
ENSG00000143224	PPOX	protoporphyrinogen oxidase [Source:HGNC Symbol;Acc:HGNC:9280]	protein_coding	-9999	 3.975948	2.021e+00	 1.552e-01	0
ENSG00000273576	RP11-390P24.1		lincRNA	-9999	 0.736508	2.017e+00	 1.555e-01	0
ENSG00000204556	CTD-2514C3.1		unprocessed_pseudogene	-9999	 0.286407	2.016e+00	 1.556e-01	0
ENSG00000158321	AUTS2	autism susceptibility candidate 2 [Source:HGNC Symbol;Acc:HGNC:14262]	protein_coding	9999	 3.520342	2.012e+00	 1.560e-01	0
ENSG00000032389	TSSC1	tumor suppressing subtransferable candidate 1 [Source:HGNC Symbol;Acc:HGNC:12383]	protein_coding	9999	 3.507378	2.007e+00	 1.566e-01	0
ENSG00000111229	ARPC3	actin related protein 2/3 complex, subunit 3, 21kDa [Source:HGNC Symbol;Acc:HGNC:706]	protein_coding	-9999	 6.580600	2.002e+00	 1.571e-01	0
ENSG00000124067	SLC12A4	solute carrier family 12 (potassium/chloride transporter), member 4 [Source:HGNC Symbol;Acc:HGNC:10913]	protein_coding	9999	 6.770275	2.001e+00	 1.572e-01	0
ENSG00000210117	MT-TW	mitochondrially encoded tRNA tryptophan [Source:HGNC Symbol;Acc:HGNC:7501]	Mt_tRNA	-9999	-2.572821	1.999e+00	 1.574e-01	0
ENSG00000241014	RP11-244H3.1		processed_transcript	-9999	 2.618305	1.999e+00	 1.575e-01	0
ENSG00000186532	SMYD4	SET and MYND domain containing 4 [Source:HGNC Symbol;Acc:HGNC:21067]	protein_coding	-9999	 4.059250	1.997e+00	 1.576e-01	0
ENSG00000146909	NOM1	nucleolar protein with MIF4G domain 1 [Source:HGNC Symbol;Acc:HGNC:13244]	protein_coding	9999	 4.644023	1.996e+00	 1.577e-01	0
ENSG00000201208	Y_RNA	Y RNA [Source:RFAM;Acc:RF00019]	misc_RNA	-9999	-3.333888	1.994e+00	 1.579e-01	0
ENSG00000159131	GART	phosphoribosylglycinamide formyltransferase, phosphoribosylglycinamide synthetase, phosphoribosylaminoimidazole synthetase [Source:HGNC Symbol;Acc:HGNC:4163]	protein_coding	-9999	 5.855712	1.994e+00	 1.580e-01	0
ENSG00000234614	AL450992.2		antisense	-9999	-0.836447	1.992e+00	 1.582e-01	0
ENSG00000232559	GS1-124K5.12		unprocessed_pseudogene	9999	 2.123726	1.989e+00	 1.584e-01	0
ENSG00000207741	MIR590	microRNA 590 [Source:HGNC Symbol;Acc:HGNC:32846]	miRNA	9999	-0.434482	1.988e+00	 1.586e-01	0
ENSG00000266315	MIR4668	microRNA 4668 [Source:HGNC Symbol;Acc:HGNC:41545]	miRNA	9999	-3.944335	1.984e+00	 1.589e-01	0
ENSG00000120802	TMPO	thymopoietin [Source:HGNC Symbol;Acc:HGNC:11875]	protein_coding	9999	 5.423898	1.979e+00	 1.595e-01	0
ENSG00000120333	MRPS14	mitochondrial ribosomal protein S14 [Source:HGNC Symbol;Acc:HGNC:14049]	protein_coding	9999	 4.531151	1.979e+00	 1.595e-01	0
ENSG00000267317	CTB-25B13.12		antisense	-9999	 2.241818	1.979e+00	 1.595e-01	0
ENSG00000189369	GSPT2	G1 to S phase transition 2 [Source:HGNC Symbol;Acc:HGNC:4622]	protein_coding	-9999	 3.668975	1.976e+00	 1.598e-01	0
ENSG00000115282	TTC31	tetratricopeptide repeat domain 31 [Source:HGNC Symbol;Acc:HGNC:25759]	protein_coding	9999	 4.791004	1.976e+00	 1.598e-01	0
ENSG00000116747	TROVE2	TROVE domain family, member 2 [Source:HGNC Symbol;Acc:HGNC:11313]	protein_coding	9999	 5.769626	1.975e+00	 1.599e-01	0
ENSG00000138382	METTL5	methyltransferase like 5 [Source:HGNC Symbol;Acc:HGNC:25006]	protein_coding	-9999	 3.744591	1.975e+00	 1.599e-01	0
ENSG00000163029	SMC6	structural maintenance of chromosomes 6 [Source:HGNC Symbol;Acc:HGNC:20466]	protein_coding	9999	 5.633121	1.975e+00	 1.599e-01	0
ENSG00000132003	ZSWIM4	zinc finger, SWIM-type containing 4 [Source:HGNC Symbol;Acc:HGNC:25704]	protein_coding	-9999	 3.383165	1.973e+00	 1.601e-01	0
ENSG00000235284	SNORD62A	small nucleolar RNA, C/D box 62A [Source:HGNC Symbol;Acc:HGNC:10219]	snoRNA	-9999	-2.749837	1.973e+00	 1.602e-01	0
ENSG00000167461	RAB8A	RAB8A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:7007]	protein_coding	9999	 5.442146	1.972e+00	 1.602e-01	0
ENSG00000253683	CTB-79E8.3		processed_pseudogene	-9999	-1.007899	1.972e+00	 1.602e-01	0
ENSG00000153310	FAM49B	family with sequence similarity 49, member B [Source:HGNC Symbol;Acc:HGNC:25216]	protein_coding	-9999	 3.214489	1.972e+00	 1.602e-01	0
ENSG00000105426	PTPRS	protein tyrosine phosphatase, receptor type, S [Source:HGNC Symbol;Acc:HGNC:9681]	protein_coding	9999	 7.290238	1.972e+00	 1.602e-01	0
ENSG00000272807	RP11-260M2.1		antisense	-9999	-0.789108	1.971e+00	 1.604e-01	0
ENSG00000179922	ZNF784	zinc finger protein 784 [Source:HGNC Symbol;Acc:HGNC:33111]	protein_coding	9999	 3.050259	1.970e+00	 1.605e-01	0
ENSG00000013364	MVP	major vault protein [Source:HGNC Symbol;Acc:HGNC:7531]	protein_coding	-9999	 8.442135	1.966e+00	 1.609e-01	0
ENSG00000249456	RP11-298J20.4		sense_overlapping	9999	 1.971238	1.963e+00	 1.612e-01	0
ENSG00000170456	DENND5B	DENN/MADD domain containing 5B [Source:HGNC Symbol;Acc:HGNC:28338]	protein_coding	9999	 5.157467	1.959e+00	 1.616e-01	0
ENSG00000238713	Y_RNA	Y RNA [Source:RFAM;Acc:RF00019]	misc_RNA	-9999	-3.643648	1.959e+00	 1.616e-01	0
ENSG00000270083	RP1-257I20.14		sense_intronic	9999	-1.304274	1.951e+00	 1.625e-01	0
ENSG00000184076	UQCR10	ubiquinol-cytochrome c reductase, complex III subunit X [Source:HGNC Symbol;Acc:HGNC:30863]	protein_coding	-9999	 5.023903	1.949e+00	 1.627e-01	0
ENSG00000100150	DEPDC5	DEP domain containing 5 [Source:HGNC Symbol;Acc:HGNC:18423]	protein_coding	-9999	 3.483036	1.945e+00	 1.632e-01	0
ENSG00000170310	STX8	syntaxin 8 [Source:HGNC Symbol;Acc:HGNC:11443]	protein_coding	-9999	 4.018006	1.942e+00	 1.634e-01	0
ENSG00000256229	ZNF486	zinc finger protein 486 [Source:HGNC Symbol;Acc:HGNC:20807]	protein_coding	-9999	 2.728300	1.939e+00	 1.637e-01	0
ENSG00000144362	PHOSPHO2	phosphatase, orphan 2 [Source:HGNC Symbol;Acc:HGNC:28316]	protein_coding	-9999	 0.619022	1.938e+00	 1.639e-01	0
ENSG00000171425	ZNF581	zinc finger protein 581 [Source:HGNC Symbol;Acc:HGNC:25017]	protein_coding	9999	 4.456187	1.937e+00	 1.640e-01	0
ENSG00000246560	RP11-10L12.4		antisense	9999	 0.237050	1.935e+00	 1.642e-01	0
ENSG00000261474	RP11-452L6.1		lincRNA	9999	 0.711539	1.928e+00	 1.650e-01	0
ENSG00000169635	HIC2	hypermethylated in cancer 2 [Source:HGNC Symbol;Acc:HGNC:18595]	protein_coding	9999	 3.654735	1.928e+00	 1.650e-01	0
ENSG00000183087	GAS6	growth arrest-specific 6 [Source:HGNC Symbol;Acc:HGNC:4168]	protein_coding	-9999	 6.817071	1.923e+00	 1.655e-01	0
ENSG00000203761	MSTO2P	misato family member 2, pseudogene [Source:HGNC Symbol;Acc:HGNC:26329]	unprocessed_pseudogene	9999	 1.743934	1.923e+00	 1.656e-01	0
ENSG00000241404	EGFL8	EGF-like-domain, multiple 8 [Source:HGNC Symbol;Acc:HGNC:13944]	protein_coding	9999	 2.266172	1.921e+00	 1.658e-01	0
ENSG00000255046	RP11-297N6.4		lincRNA	9999	 0.496170	1.920e+00	 1.658e-01	0
ENSG00000107738	C10orf54	chromosome 10 open reading frame 54 [Source:HGNC Symbol;Acc:HGNC:30085]	protein_coding	-9999	 4.288659	1.917e+00	 1.662e-01	0
ENSG00000197114	ZGPAT	zinc finger, CCCH-type with G patch domain [Source:HGNC Symbol;Acc:HGNC:15948]	protein_coding	9999	 3.489956	1.916e+00	 1.663e-01	0
ENSG00000104884	ERCC2	excision repair cross-complementation group 2 [Source:HGNC Symbol;Acc:HGNC:3434]	protein_coding	-9999	 5.321948	1.914e+00	 1.665e-01	0
ENSG00000162604	TM2D1	TM2 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:24142]	protein_coding	-9999	 4.159531	1.911e+00	 1.668e-01	0
ENSG00000267370	CTD-2623N2.3		unprocessed_pseudogene	-9999	-0.311612	1.911e+00	 1.668e-01	0
ENSG00000115561	CHMP3	charged multivesicular body protein 3 [Source:HGNC Symbol;Acc:HGNC:29865]	protein_coding	-9999	 5.971897	1.907e+00	 1.673e-01	0
ENSG00000083520	DIS3	DIS3 exosome endoribonuclease and 3'-5' exoribonuclease [Source:HGNC Symbol;Acc:HGNC:20604]	protein_coding	9999	 5.646877	1.905e+00	 1.675e-01	0
ENSG00000257698	RP11-620J15.3		lincRNA	9999	 2.127149	1.904e+00	 1.676e-01	0
ENSG00000236287	ZBED5	zinc finger, BED-type containing 5 [Source:HGNC Symbol;Acc:HGNC:30803]	protein_coding	-9999	 4.985700	1.904e+00	 1.677e-01	0
ENSG00000265527	MIR5690	microRNA 5690 [Source:HGNC Symbol;Acc:HGNC:43490]	miRNA	9999	-2.642860	1.902e+00	 1.679e-01	0
ENSG00000213593	TMX2	thioredoxin-related transmembrane protein 2 [Source:HGNC Symbol;Acc:HGNC:30739]	protein_coding	9999	 4.718339	1.899e+00	 1.682e-01	0
ENSG00000277452	Metazoa_SRP	Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]	misc_RNA	9999	-1.175757	1.898e+00	 1.683e-01	0
ENSG00000165434	PGM2L1	phosphoglucomutase 2-like 1 [Source:HGNC Symbol;Acc:HGNC:20898]	protein_coding	9999	 3.184929	1.898e+00	 1.683e-01	0
ENSG00000155876	RRAGA	Ras-related GTP binding A [Source:HGNC Symbol;Acc:HGNC:16963]	protein_coding	9999	 6.510943	1.898e+00	 1.683e-01	0
ENSG00000128408	RIBC2	RIB43A domain with coiled-coils 2 [Source:HGNC Symbol;Acc:HGNC:13241]	protein_coding	-9999	-1.140370	1.895e+00	 1.686e-01	0
ENSG00000213300	HNRNPA3P6	heterogeneous nuclear ribonucleoprotein A3 pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:48495]	processed_pseudogene	9999	 0.650286	1.890e+00	 1.692e-01	0
ENSG00000183718	TRIM52	tripartite motif containing 52 [Source:HGNC Symbol;Acc:HGNC:19024]	protein_coding	-9999	 4.332270	1.890e+00	 1.692e-01	0
ENSG00000129353	SLC44A2	solute carrier family 44 (choline transporter), member 2 [Source:HGNC Symbol;Acc:HGNC:17292]	protein_coding	9999	 7.194731	1.889e+00	 1.694e-01	0
ENSG00000178229	ZNF543	zinc finger protein 543 [Source:HGNC Symbol;Acc:HGNC:25281]	protein_coding	9999	 1.997936	1.882e+00	 1.701e-01	0
ENSG00000115993	TRAK2	trafficking protein, kinesin binding 2 [Source:HGNC Symbol;Acc:HGNC:13206]	protein_coding	9999	 6.403756	1.879e+00	 1.704e-01	0
ENSG00000229132	EIF4A1P10	eukaryotic translation initiation factor 4A1 pseudogene 10 [Source:HGNC Symbol;Acc:HGNC:37930]	processed_pseudogene	9999	 1.148114	1.878e+00	 1.705e-01	0
ENSG00000170379	FAM115C	family with sequence similarity 115, member C [Source:HGNC Symbol;Acc:HGNC:26878]	protein_coding	9999	 3.311136	1.877e+00	 1.707e-01	0
ENSG00000196961	AP2A1	adaptor-related protein complex 2, alpha 1 subunit [Source:HGNC Symbol;Acc:HGNC:561]	protein_coding	9999	 7.941048	1.876e+00	 1.707e-01	0
ENSG00000110583	NAA40	N(alpha)-acetyltransferase 40, NatD catalytic subunit [Source:HGNC Symbol;Acc:HGNC:25845]	protein_coding	9999	 4.718668	1.873e+00	 1.712e-01	0
ENSG00000254703	SENCR	smooth muscle and endothelial cell enriched migration/differentiation-associated long non-coding RNA [Source:HGNC Symbol;Acc:HGNC:44177]	antisense	-9999	-0.104629	1.870e+00	 1.715e-01	0
ENSG00000131845	ZNF304	zinc finger protein 304 [Source:HGNC Symbol;Acc:HGNC:13505]	protein_coding	-9999	 3.635608	1.870e+00	 1.715e-01	0
ENSG00000136824	SMC2	structural maintenance of chromosomes 2 [Source:HGNC Symbol;Acc:HGNC:14011]	protein_coding	9999	 4.593137	1.868e+00	 1.717e-01	0
ENSG00000224078	SNHG14	small nucleolar RNA host gene 14 (non-protein coding) [Source:HGNC Symbol;Acc:HGNC:37462]	processed_transcript	9999	 5.273318	1.867e+00	 1.718e-01	0
ENSG00000124942	AHNAK	AHNAK nucleoprotein [Source:HGNC Symbol;Acc:HGNC:347]	protein_coding	9999	11.544448	1.866e+00	 1.719e-01	0
ENSG00000100852	ARHGAP5	Rho GTPase activating protein 5 [Source:HGNC Symbol;Acc:HGNC:675]	protein_coding	-9999	 6.391348	1.865e+00	 1.721e-01	0
ENSG00000146083	RNF44	ring finger protein 44 [Source:HGNC Symbol;Acc:HGNC:19180]	protein_coding	-9999	 4.626007	1.864e+00	 1.722e-01	0
ENSG00000276026	RP4-545L17.11		antisense	-9999	-3.040155	1.863e+00	 1.723e-01	0
ENSG00000279528	RP11-1148L6.8		TEC	-9999	 1.603561	1.862e+00	 1.724e-01	0
ENSG00000166173	LARP6	La ribonucleoprotein domain family, member 6 [Source:HGNC Symbol;Acc:HGNC:24012]	protein_coding	9999	 5.604731	1.860e+00	 1.726e-01	0
ENSG00000111450	STX2	syntaxin 2 [Source:HGNC Symbol;Acc:HGNC:3403]	protein_coding	9999	 4.869651	1.860e+00	 1.726e-01	0
ENSG00000242498	ARPIN	actin-related protein 2/3 complex inhibitor [Source:HGNC Symbol;Acc:HGNC:28782]	protein_coding	-9999	 5.274627	1.858e+00	 1.728e-01	0
ENSG00000264535	AC093788.1		miRNA	-9999	-3.084468	1.857e+00	 1.730e-01	0
ENSG00000060339	CCAR1	cell division cycle and apoptosis regulator 1 [Source:HGNC Symbol;Acc:HGNC:24236]	protein_coding	9999	 6.477932	1.855e+00	 1.732e-01	0
ENSG00000217555	CKLF	chemokine-like factor [Source:HGNC Symbol;Acc:HGNC:13253]	protein_coding	9999	 1.183494	1.854e+00	 1.733e-01	0
ENSG00000107938	EDRF1	erythroid differentiation regulatory factor 1 [Source:HGNC Symbol;Acc:HGNC:24640]	protein_coding	9999	 4.327346	1.849e+00	 1.739e-01	0
ENSG00000267481	CTC-559E9.5		sense_intronic	9999	 1.071314	1.847e+00	 1.741e-01	0
ENSG00000005812	FBXL3	F-box and leucine-rich repeat protein 3 [Source:HGNC Symbol;Acc:HGNC:13599]	protein_coding	9999	 5.646790	1.842e+00	 1.747e-01	0
ENSG00000140740	UQCRC2	ubiquinol-cytochrome c reductase core protein II [Source:HGNC Symbol;Acc:HGNC:12586]	protein_coding	9999	 6.643748	1.842e+00	 1.747e-01	0
ENSG00000179627	ZBTB42	zinc finger and BTB domain containing 42 [Source:HGNC Symbol;Acc:HGNC:32550]	protein_coding	-9999	 1.991935	1.842e+00	 1.747e-01	0
ENSG00000123200	ZC3H13	zinc finger CCCH-type containing 13 [Source:HGNC Symbol;Acc:HGNC:20368]	protein_coding	9999	 6.596534	1.841e+00	 1.748e-01	0
ENSG00000123545	NDUFAF4	NADH dehydrogenase (ubiquinone) complex I, assembly factor 4 [Source:HGNC Symbol;Acc:HGNC:21034]	protein_coding	-9999	 2.507603	1.841e+00	 1.748e-01	0
ENSG00000149532	CPSF7	cleavage and polyadenylation specific factor 7, 59kDa [Source:HGNC Symbol;Acc:HGNC:30098]	protein_coding	9999	 6.196185	1.839e+00	 1.750e-01	0
ENSG00000234160	RP11-613M10.6		antisense	-9999	 0.442693	1.839e+00	 1.751e-01	0
ENSG00000170515	PA2G4	proliferation-associated 2G4, 38kDa [Source:HGNC Symbol;Acc:HGNC:8550]	protein_coding	-9999	 5.853988	1.837e+00	 1.753e-01	0
ENSG00000119640	ACYP1	acylphosphatase 1, erythrocyte (common) type [Source:HGNC Symbol;Acc:HGNC:179]	protein_coding	-9999	 1.703899	1.836e+00	 1.755e-01	0
ENSG00000204138	PHACTR4	phosphatase and actin regulator 4 [Source:HGNC Symbol;Acc:HGNC:25793]	protein_coding	-9999	 4.831400	1.833e+00	 1.758e-01	0
ENSG00000100558	PLEK2	pleckstrin 2 [Source:HGNC Symbol;Acc:HGNC:19238]	protein_coding	-9999	 1.124348	1.831e+00	 1.760e-01	0
ENSG00000126070	AGO3	argonaute RISC catalytic component 3 [Source:HGNC Symbol;Acc:HGNC:18421]	protein_coding	-9999	 5.125478	1.831e+00	 1.761e-01	0
ENSG00000188483	IER5L	immediate early response 5-like [Source:HGNC Symbol;Acc:HGNC:23679]	protein_coding	-9999	 5.890899	1.829e+00	 1.762e-01	0
ENSG00000117155	SSX2IP	synovial sarcoma, X breakpoint 2 interacting protein [Source:HGNC Symbol;Acc:HGNC:16509]	protein_coding	9999	 3.078451	1.826e+00	 1.766e-01	0
ENSG00000280206	CTB-193M12.5		TEC	9999	 1.930815	1.824e+00	 1.768e-01	0
ENSG00000229931	RP1-151F17.1		antisense	-9999	 0.536069	1.821e+00	 1.772e-01	0
ENSG00000108465	CDK5RAP3	CDK5 regulatory subunit associated protein 3 [Source:HGNC Symbol;Acc:HGNC:18673]	protein_coding	-9999	 6.271214	1.819e+00	 1.774e-01	0
ENSG00000210144	MT-TY	mitochondrially encoded tRNA tyrosine [Source:HGNC Symbol;Acc:HGNC:7502]	Mt_tRNA	-9999	-1.136523	1.817e+00	 1.776e-01	0
ENSG00000173915	USMG5	up-regulated during skeletal muscle growth 5 homolog (mouse) [Source:HGNC Symbol;Acc:HGNC:30889]	protein_coding	9999	 5.234146	1.817e+00	 1.777e-01	0
ENSG00000128563	PRKRIP1	PRKR interacting protein 1 (IL11 inducible) [Source:HGNC Symbol;Acc:HGNC:21894]	protein_coding	9999	 4.666781	1.816e+00	 1.778e-01	0
ENSG00000115232	ITGA4	integrin, alpha 4 (antigen CD49D, alpha 4 subunit of VLA-4 receptor) [Source:HGNC Symbol;Acc:HGNC:6140]	protein_coding	9999	 5.103596	1.816e+00	 1.778e-01	0
ENSG00000118263	KLF7	Kruppel-like factor 7 (ubiquitous) [Source:HGNC Symbol;Acc:HGNC:6350]	protein_coding	9999	 5.527296	1.813e+00	 1.781e-01	0
ENSG00000234420	ZNF37BP	zinc finger protein 37B, pseudogene [Source:HGNC Symbol;Acc:HGNC:13103]	transcribed_processed_pseudogene	-9999	 4.758122	1.811e+00	 1.784e-01	0
ENSG00000091844	RGS17	regulator of G-protein signaling 17 [Source:HGNC Symbol;Acc:HGNC:14088]	protein_coding	-9999	 3.375176	1.811e+00	 1.784e-01	0
ENSG00000131116	ZNF428	zinc finger protein 428 [Source:HGNC Symbol;Acc:HGNC:20804]	protein_coding	9999	 5.436649	1.811e+00	 1.784e-01	0
ENSG00000187650	VMAC	vimentin-type intermediate filament associated coiled-coil protein [Source:HGNC Symbol;Acc:HGNC:33803]	protein_coding	-9999	 3.634070	1.809e+00	 1.786e-01	0
ENSG00000166272	WBP1L	WW domain binding protein 1-like [Source:HGNC Symbol;Acc:HGNC:23510]	protein_coding	9999	 6.306632	1.807e+00	 1.789e-01	0
ENSG00000058600	POLR3E	polymerase (RNA) III (DNA directed) polypeptide E (80kD) [Source:HGNC Symbol;Acc:HGNC:30347]	protein_coding	9999	 4.923510	1.807e+00	 1.789e-01	0
ENSG00000156052	GNAQ	guanine nucleotide binding protein (G protein), q polypeptide [Source:HGNC Symbol;Acc:HGNC:4390]	protein_coding	-9999	 5.926474	1.805e+00	 1.791e-01	0
ENSG00000076650	GPATCH1	G patch domain containing 1 [Source:HGNC Symbol;Acc:HGNC:24658]	protein_coding	9999	 3.175357	1.804e+00	 1.793e-01	0
ENSG00000119537	KDSR	3-ketodihydrosphingosine reductase [Source:HGNC Symbol;Acc:HGNC:4021]	protein_coding	9999	 5.915461	1.803e+00	 1.794e-01	0
ENSG00000101161	PRPF6	pre-mRNA processing factor 6 [Source:HGNC Symbol;Acc:HGNC:15860]	protein_coding	9999	 6.494735	1.803e+00	 1.794e-01	0
ENSG00000273611	ZNHIT3	zinc finger, HIT-type containing 3 [Source:HGNC Symbol;Acc:HGNC:12309]	protein_coding	9999	 3.807670	1.802e+00	 1.795e-01	0
ENSG00000207063	SNORD116-1	small nucleolar RNA, C/D box 116-1 [Source:HGNC Symbol;Acc:HGNC:33067]	snoRNA	-9999	-2.609416	1.801e+00	 1.796e-01	0
ENSG00000248333	CDK11B	cyclin-dependent kinase 11B [Source:HGNC Symbol;Acc:HGNC:1729]	protein_coding	9999	 5.194316	1.797e+00	 1.801e-01	0
ENSG00000223249	Y_RNA	Y RNA [Source:RFAM;Acc:RF00019]	misc_RNA	-9999	-3.085020	1.796e+00	 1.802e-01	0
ENSG00000131480	AOC2	amine oxidase, copper containing 2 (retina-specific) [Source:HGNC Symbol;Acc:HGNC:549]	protein_coding	-9999	-0.307726	1.795e+00	 1.804e-01	0
ENSG00000169727	GPS1	G protein pathway suppressor 1 [Source:HGNC Symbol;Acc:HGNC:4549]	protein_coding	9999	 6.397393	1.793e+00	 1.805e-01	0
ENSG00000130958	SLC35D2	solute carrier family 35 (UDP-GlcNAc/UDP-glucose transporter), member D2 [Source:HGNC Symbol;Acc:HGNC:20799]	protein_coding	-9999	 4.330246	1.791e+00	 1.808e-01	0
ENSG00000140299	BNIP2	BCL2/adenovirus E1B 19kDa interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:1083]	protein_coding	-9999	 5.872558	1.790e+00	 1.809e-01	0
ENSG00000156858	PRR14	proline rich 14 [Source:HGNC Symbol;Acc:HGNC:28458]	protein_coding	-9999	 5.202412	1.790e+00	 1.809e-01	0
ENSG00000119335	SET	SET nuclear proto-oncogene [Source:HGNC Symbol;Acc:HGNC:10760]	protein_coding	9999	 7.966523	1.789e+00	 1.810e-01	0
ENSG00000237039	AC018738.2		processed_pseudogene	9999	-1.734395	1.788e+00	 1.812e-01	0
ENSG00000224597	SVIL-AS1	SVIL antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51219]	antisense	9999	 5.092013	1.783e+00	 1.817e-01	0
ENSG00000119927	GPAM	glycerol-3-phosphate acyltransferase, mitochondrial [Source:HGNC Symbol;Acc:HGNC:24865]	protein_coding	-9999	 3.939933	1.783e+00	 1.818e-01	0
ENSG00000004776	HSPB6	heat shock protein, alpha-crystallin-related, B6 [Source:HGNC Symbol;Acc:HGNC:26511]	protein_coding	9999	 9.033061	1.783e+00	 1.818e-01	0
